"V1" "V2" "V3" "V4"
"5395" 0.0169280305415988 0.86870906659038 0.748565403494673 0.00160491646448536
"5396" 0.797691819656919 0.0152299014015197 0.00123551946400751 0.750503853092072
"5397" 0.258358065489091 0.00179205837511712 0.0113909343545583 0.257254426373439
"5398" 0.609029039943827 0.78593583049511 0.641912181158263 0.00161192475247709
"5399" 0.00123018058379775 0.870461522739975 0.686345327065599 0.859975630695881
"5400" 0.061521944276258 0.406890513894688 0.244501777681756 0.0016198424900477
"5401" 0.767199350814413 0.00180580176222194 0.0121713587605614 0.862481485041681
"5402" 0.00123333942781436 0.418713251384389 0.530806326730883 0.526880918805155
"5403" 0.778971912323854 0.00180580176222194 0.0135497847762685 0.862481485041681
"5404" 0.776668956719652 0.00180580176222194 0.0150626038436122 0.859531392547728
"5405" 0.764765817639462 0.00180580176222194 0.0109175379853713 0.859531392547728
"5406" 0.00123533824598537 0.684516465868842 0.850953069972798 0.86892706201684
"5407" 0.00399602043327558 0.502065888382399 0.711293149988736 0.00163515814032304
"5408" 0.00124422523814382 0.858526362731576 0.200079131862716 0.785670908491832
"5409" 0.736313239219542 0.00182909508345075 0.012844394820581 0.856005007346725
"5410" 0.634769831592299 0.00797400321940837 0.00126325090581224 0.729661596551685
"5411" 0.744666417863048 0.492367127879356 0.750525552987025 0.00165802020042859
"5412" 0.00125784365587563 0.733285911017612 0.776106952279752 0.147736184938117
"5413" 0.0128409793928169 0.257299654620067 0.807011406270663 0.00166931405092432
"5414" 0.364966306073012 0.442666804673407 0.274649049723609 0.00167175725161477
"5415" 0.75712241591346 0.00186330859623942 0.0996251763555221 0.757042385143667
"5416" 0.62610509543763 0.00186411467960887 0.456815572372229 0.864790286793741
"5417" 0.510117101212568 0.00187079548121447 0.134162542084316 0.804459342618813
"5418" 0.695737941758985 0.00187079548121448 0.00575802768275337 0.843642858078256
"5419" 0.00129014276878785 0.805417459723545 0.685075019658745 0.00347252219672188
"5420" 0.814155596088214 0.0142652789136972 0.00130870712216796 0.529872792118294
"5421" 0.00129348016652095 0.673260045951222 0.859163651474337 0.396603432260968
"5422" 0.00129348016652095 0.652288437137536 0.859163651474337 0.115874862649406
"5423" 0.00129348016652095 0.85682597374679 0.0694596652724533 0.789331403106686
"5424" 0.00129876554571613 0.732021210673422 0.717130286132337 0.00316916844621905
"5425" 0.720079781190124 0.00191323496775341 0.0104080812986556 0.776564320425639
"5426" 0.764224229132011 0.87475378465912 0.521952972031388 0.00172240390791512
"5427" 0.00130840713820254 0.76833980342447 0.443385098566714 0.3452613231741
"5428" 0.715565769064145 0.633327472106804 0.187068449900749 0.00172792618181511
"5429" 0.0269798377169521 0.642046479444265 0.00132456941492965 0.737456849989338
"5430" 0.778971912323854 0.00192659044407734 0.0142887661764898 0.861015990047968
"5431" 0.00131137467071073 0.853579781850944 0.231370313730249 0.84098562061571
"5432" 0.776668956719652 0.00192659044407734 0.0142887661764898 0.861015990047968
"5433" 0.778971912323854 0.00192659044407734 0.0135497847762685 0.862481485041681
"5434" 0.778971912323854 0.00192659044407734 0.012844394820581 0.862481485041681
"5435" 0.776668956719652 0.00192659044407734 0.012844394820581 0.861015990047968
"5436" 0.816446011074642 0.00192659044407734 0.050883610768432 0.777358415442861
"5437" 0.436180711219271 0.0019301480675213 0.041162840805284 0.253193067303428
"5438" 0.138362011675185 0.688088968347263 0.00133610993191597 0.170698741371842
"5439" 0.373964039939963 0.629934237318029 0.475905073510425 0.00174294989344467
"5440" 0.0141693138787008 0.553939034427788 0.648526667781482 0.00174294989344467
"5441" 0.4126404888459 0.00193882314081615 0.00166687355209708 0.630207704018148
"5442" 0.510117101212568 0.553939034427788 0.252627759341674 0.00174294989344467
"5443" 0.592029986942599 0.00194971729643049 0.0236322323595511 0.86167780663152
"5444" 0.800356944344192 0.230924382219433 0.00134376062926907 0.034892241804699
"5445" 0.00133156422915066 0.64256579705616 0.796529859976255 0.00861556175965067
"5446" 0.00133156422915066 0.264035152048817 0.397903801287917 0.0418958201245866
"5447" 0.565503833185355 0.0173187105612339 0.329304516681374 0.00175999393349149
"5448" 0.482604123290647 0.810346658689326 0.757745165420161 0.00175999393349149
"5449" 0.00133156422915066 0.855224678712023 0.830752906994697 0.0019427299389054
"5450" 0.00134193114438943 0.854154434818668 0.800371868155145 0.415605429387512
"5451" 0.00134350224395724 0.265001479306488 0.799065163020967 0.0831695813715975
"5452" 0.248636691564085 0.0019764684013786 0.424581112971934 0.297632836757702
"5453" 0.00439373415384007 0.00319406823571657 0.0289138486390227 0.00179033707583258
"5454" 0.160137451106613 0.00797400321940835 0.00137490366183037 0.846431935767174
"5455" 0.730032732614737 0.0019954108517475 0.0409369375118007 0.77439156753506
"5456" 0.750887287055004 0.498846325723711 0.784860266837235 0.00179523600230404
"5457" 0.110028773302649 0.712497581457684 0.646305610708632 0.00180071460465924
"5458" 0.116345349388744 0.558124930935417 0.766135146300069 0.00180820998942901
"5459" 0.00262992373342654 0.735056165133902 0.736343959305623 0.00180820998942901
"5460" 0.00232254176101385 0.70282304120857 0.701932944076814 0.00180820998942901
"5461" 0.00400776195816796 0.757928385521197 0.760517696885717 0.00180820998942901
"5462" 0.803862436311695 0.0426401539743521 0.00138625945258264 0.0263661636754453
"5463" 0.765083144363445 0.00201627027623896 0.0104080812986556 0.792372731986938
"5464" 0.556950831498276 0.73598189132018 0.268218096160985 0.00181653588542142
"5465" 0.80444892826812 0.849562173088898 0.827117601360754 0.00181653588542142
"5466" 0.00137417663466122 0.866924387097082 0.75511904206239 0.00618798053831061
"5467" 0.806178995073881 0.0638101861678126 0.0082955271481579 0.0018283369242728
"5468" 0.00138083996338732 0.801414314976915 0.016315545980312 0.848960234855273
"5469" 0.300942174377884 0.581080684883218 0.762927169226858 0.0018283369242728
"5470" 0.010047199018286 0.791520396556245 0.84691618963312 0.00183505038231163
"5471" 0.637242565483114 0.00204346993854691 0.012844394820581 0.030240314462431
"5472" 0.00138788531711801 0.851051107553387 0.580791326208859 0.328301846927022
"5473" 0.742811794920429 0.75573240862578 0.569474755351987 0.00183812011519697
"5474" 0.591704310178573 0.0020503222116325 0.0479653077138182 0.868291637181966
"5475" 0.778971912323854 0.00205475420446572 0.0150626038436122 0.856503528118503
"5476" 0.657811913302483 0.121634088981285 0.00141559260758035 0.87183808578528
"5477" 0.783502830459355 0.00205475420446572 0.0150626038436122 0.859531392547728
"5478" 0.771986383049906 0.00205475420446572 0.0135497847762685 0.861015990047968
"5479" 0.444022946871372 0.00219607955179128 0.00141929100402434 0.612965190145003
"5480" 0.718702891347442 0.643317014930138 0.192604755745036 0.00185948086629519
"5481" 0.251197740725419 0.00206946696834013 0.119646889955732 0.85345937665127
"5482" 0.00140824501340631 0.386652807102582 0.00199344322715981 0.826207628410614
"5483" 0.00141167175620496 0.853441098198119 0.607536795013929 0.827176366866628
"5484" 0.00312688052849606 0.156346242386332 0.476645971194171 0.00188362208324657
"5485" 0.53740337876605 0.463995909779256 0.171737187699834 0.00188362208324657
"5486" 0.00262992373342654 0.741534673374918 0.727165748421918 0.00188883219589303
"5487" 0.00142437263072012 0.792484525773906 0.853613534732813 0.472785511539472
"5488" 0.740912694022512 0.00210494171081159 0.0457429829291565 0.871452378065856
"5489" 0.72472739109272 0.0530729743839511 0.00145447318289533 0.741720174997002
"5490" 0.770343989957418 0.850804236136911 0.624946471302794 0.00189691000735024
"5491" 0.673539312136694 0.00211145121302569 0.00643446062951647 0.814806049001581
"5492" 0.00143537564063291 0.792088202535811 0.785360750754046 0.781406244796184
"5493" 0.00144039284317495 0.738749797550793 0.832522339123306 0.480016559797749
"5494" 0.0328507277604801 0.323760703091552 0.251556995637992 0.00191112191031052
"5495" 0.00144252075858836 0.840686442592036 0.801511378959101 0.129052926009309
"5496" 0.0018116380234835 0.00274063914191521 0.00181229216646632 0.00191653794454368
"5497" 0.00148245652321927 0.688704530028561 0.00146957588851928 0.798513669262835
"5498" 0.748858998688003 0.683220740590541 0.40831143222006 0.00192189347125688
"5499" 0.802556690760815 0.534710850733492 0.382160396582316 0.00192189347125688
"5500" 0.561260269949615 0.247725852344547 0.00528232120888596 0.00192322301478627
"5501" 0.605990664507397 0.857074265475521 0.692893349931022 0.00192322301478627
"5502" 0.00739811792645581 0.645999888119564 0.658062646553281 0.0019427299389054
"5503" 0.00279670744162148 0.738050935347569 0.733120613520837 0.0019427299389054
"5504" 0.00315853426944312 0.741005986304404 0.739521091949428 0.0019427299389054
"5505" 0.00247200202010193 0.69585467962725 0.698215074574793 0.0019427299389054
"5506" 0.607629332752016 0.00216286173378811 0.328943502245904 0.770415911148177
"5507" 0.0794187358592366 0.710525117040592 0.673924051607197 0.0019427299389054
"5508" 0.181730284917132 0.59883252452383 0.00148973386417822 0.176722966990075
"5509" 0.00146309265626858 0.842904634879122 0.181998601927496 0.765576290003261
"5510" 0.0319272116578502 0.164547853888159 0.00148973386417822 0.830432925920427
"5511" 0.00146309265626858 0.588095901449059 0.00808312625647511 0.599421875133412
"5512" 0.483614354376874 0.332066193661402 0.0657065895676643 0.0019427299389054
"5513" 0.00146309265626858 0.688088968347263 0.801122510142975 0.176722966990075
"5514" 0.00146309265626858 0.842904634879122 0.181998601927496 0.763206035687599
"5515" 0.00146309265626858 0.577103336076247 0.869025983693886 0.391589854461581
"5516" 0.00146309265626858 0.688088968347263 0.256577029273267 0.548849983444851
"5517" 0.00146309265626858 0.852758419521063 0.228646155839991 0.74054278539299
"5518" 0.00763504917168927 0.665230729333145 0.755207284823138 0.0019427299389054
"5519" 0.00315853426944312 0.0164312212797724 0.012844394820581 0.00196971547547253
"5520" 0.033532672099257 0.629003439078168 0.00151050802428959 0.31511412147452
"5521" 0.0380534577787385 0.629003439078168 0.00151050802428959 0.29551176332631
"5522" 0.00164250896362862 0.0284077950603871 0.0114863163184636 0.00196971547547253
"5523" 0.00148245652321927 0.716227574489021 0.717130286132337 0.00276202739338833
"5524" 0.0051203937167383 0.708638203413332 0.840193975546441 0.00196971547547253
"5525" 0.00148245652321927 0.709612876840282 0.705598792669482 0.00276202739338833
"5526" 0.00148245652321927 0.063700768700362 0.0811939426236104 0.054707690499207
"5527" 0.00148433048682395 0.710525117040592 0.0393620061464789 0.869050658472095
"5528" 0.0413871496274101 0.365643412035426 0.211568245502866 0.00197232813126372
"5529" 0.58932912460841 0.0104077170930179 0.00151430396362718 0.746655003402886
"5530" 0.014235694390478 0.0233298135594035 0.00151496251552018 0.139610772535321
"5531" 0.814107575532701 0.858062098098313 0.807853859208904 0.00197550090199407
"5532" 0.00149520858607157 0.529563408690185 0.762857747689938 0.360401867983763
"5533" 0.00150849769357245 0.810122624681844 0.66755919288534 0.303544909229427
"5534" 0.792024736956904 0.00223542358075793 0.0132181805523137 0.825643301082896
"5535" 0.714007821700933 0.0571079681497773 0.00154411119204726 0.738849949531778
"5536" 0.760124070457281 0.00224874318598289 0.423205748173069 0.865356498650236
"5537" 0.0373093760356685 0.847080751307872 0.807142436449208 0.00202620441885438
"5538" 0.001525201715588 0.824809703394661 0.249689708410297 0.857818354736932
"5539" 0.0015433758079055 0.844180667366774 0.200079131862716 0.75592175005075
"5540" 0.0015433758079055 0.849156564810905 0.233558528992806 0.75837909422529
"5541" 0.00154803594398866 0.822193105806762 0.590801436330306 0.718253707564844
"5542" 0.449068454165479 0.00229592399773773 0.114239586519141 0.633590594004702
"5543" 0.26662582447883 0.00229592399773773 0.113410627242825 0.865445161765716
"5544" 0.260584537684147 0.00229592399773773 0.0915617301823394 0.851109594110219
"5545" 0.224472503722677 0.207443798867965 0.00158282677656871 0.735942617094985
"5546" 0.816446011074642 0.0858312570735904 0.0111301643995877 0.00206360110837181
"5547" 0.00155713340936473 0.554817168918568 0.855698984246958 0.326614064398996
"5548" 0.792980034407007 0.00231020681826438 0.00215243951503645 0.0190371049217308
"5549" 0.768598502672388 0.852356098181626 0.842130686134768 0.0020739760526588
"5550" 0.109351730076115 0.711380728770766 0.0412870942078684 0.00208254792669582
"5551" 0.00297276788855468 0.741005986304404 0.733120613520837 0.00208629846147935
"5552" 0.013217725335529 0.59260071053368 0.631257423087382 0.00208629846147935
"5553" 0.540123861443439 0.00232404709350994 0.275337510030808 0.200583173470549
"5554" 0.792702603011699 0.655133698096843 0.820476504172854 0.00210117316043725
"5555" 0.0321244720679833 0.624629236344175 0.00161845996365121 0.328301846927022
"5556" 0.0396625987137632 0.629003439078168 0.00161845996365121 0.302017895128909
"5557" 0.0380534577787385 0.624629236344175 0.00161845996365121 0.282598763888546
"5558" 0.0413245674039093 0.633327472106804 0.00161845996365121 0.289037703232848
"5559" 0.184052199538103 0.822708900654809 0.869086002987874 0.00211573550977563
"5560" 0.816446011074642 0.805256469625095 0.542121472051533 0.0021173599181646
"5561" 0.604682050994434 0.00816372311478661 0.00162790214391158 0.616860848586532
"5562" 0.722682768250088 0.00236928157446351 0.00562168997056855 0.750283682218139
"5563" 0.532033150400436 0.501306122348449 0.00163136485827082 0.00446224988682974
"5564" 0.00159472053788152 0.799080609556547 0.0173008673420028 0.857759890657322
"5565" 0.00159472053788152 0.431809322616486 0.848195193570603 0.825969796783942
"5566" 0.00159472053788152 0.266373611847312 0.495312519959887 0.00245377006765322
"5567" 0.33718096257923 0.0466857577134148 0.00163136485827082 0.86251060239884
"5568" 0.816446011074642 0.862876252744279 0.802620045183423 0.00214702476441915
"5569" 0.506727984351587 0.00239597756683279 0.24774957271015 0.687826800017943
"5570" 0.644637857184714 0.8041702845592 0.846215542594301 0.0021548945907346
"5571" 0.0016197607010575 0.854176766920469 0.325893372374809 0.666354228536385
"5572" 0.772064622556613 0.198391315032795 0.001658921544688 0.035902146588414
"5573" 0.47603853266018 0.00242101252595404 0.195137283601292 0.385669943856099
"5574" 0.386219459818329 0.00255488543424715 0.00166687355209708 0.59498367609675
"5575" 0.0947040623668776 0.442872639449641 0.627689968777454 0.002172603023138
"5576" 0.00163311766792022 0.867735345502059 0.255515299507234 0.859808140253259
"5577" 0.594607628508655 0.361093900907108 0.415495012411094 0.00219127010169021
"5578" 0.71753076678235 0.0550624234020673 0.00168127601426025 0.00444687030062255
"5579" 0.0529898767657509 0.0024445355250874 0.00171845737581735 0.723701683568082
"5580" 0.124459954924302 0.865536777980768 0.827117601360754 0.00219641980735867
"5581" 0.532033150400436 0.525544798756589 0.213620690096749 0.00219641980735867
"5582" 0.649244526055239 0.00247276828830284 0.193765634551693 0.426581358976905
"5583" 0.605380459824264 0.00247276828830284 0.00542647634317259 0.85706562182106
"5584" 0.00168910473468629 0.712941901849877 0.694444643138684 0.00223944512564194
"5585" 0.013217725335529 0.611204799435057 0.640425280800019 0.00223944512564194
"5586" 0.013899394687546 0.59260071053368 0.617064127059505 0.00223944512564194
"5587" 0.617361201334685 0.00249690014320906 0.0406612201630615 0.853207145273597
"5588" 0.681957871312448 0.0199554859105365 0.00172610206215696 0.843298706204454
"5589" 0.769050375985457 0.0025156979686946 0.00800502020303064 0.150047986310648
"5590" 0.033532672099257 0.641825538559581 0.00173350828531814 0.31511412147452
"5591" 0.001697881771957 0.199267461714428 0.0431721524541401 0.207612935574085
"5592" 0.5718283119939 0.494292394802052 0.00175879386645005 0.00320914264037097
"5593" 0.00171240188886109 0.318737942727021 0.806292458950669 0.757563257782979
"5594" 0.00171240188886109 0.699361383256886 0.119646889955732 0.725162766550449
"5595" 0.00171240188886109 0.412126466294361 0.867747570465938 0.835477158867473
"5596" 0.00171240188886109 0.869525136337033 0.0720489517042538 0.830343277757681
"5597" 0.00171240188886109 0.799080609556547 0.016315545980312 0.859443461172272
"5598" 0.811836464553122 0.00255488543424715 0.265860335050109 0.711097888842007
"5599" 0.00171587537318521 0.839737709728763 0.20941917318591 0.753322659584232
"5600" 0.00171587537318521 0.840312923804699 0.190935659333471 0.777008501744787
"5601" 0.00171587537318521 0.842904634879122 0.186440742036022 0.772518122411135
"5602" 0.00171587537318521 0.841615443977135 0.177610352278682 0.77477684591911
"5603" 0.00171587537318521 0.838996901619313 0.173277056525684 0.772518122411135
"5604" 0.723850524277923 0.00257630698009368 0.144411335345864 0.081822314372816
"5605" 0.00172594527662622 0.16193358485818 0.00357709581178655 0.83026047315501
"5606" 0.00172594527662622 0.851128960819129 0.703338741302482 0.341681901787413
"5607" 0.803803006890511 0.0615387807277531 0.00178391268724949 0.803915870616173
"5608" 0.569394879807806 0.0336552003612833 0.00178726954825808 0.860009685719348
"5609" 0.806910439602711 0.862876252744279 0.817806953349238 0.00233196875611873
"5610" 0.00174715747445294 0.0706321970953431 0.810256299552375 0.667417194416994
"5611" 0.121261020050285 0.386206406105268 0.617064127059505 0.00235163052601139
"5612" 0.117203422718969 0.416276499360563 0.617064127059505 0.00235163052601139
"5613" 0.117203422718969 0.409558677199302 0.617064127059505 0.00235163052601139
"5614" 0.799791748602488 0.0193609041953018 0.00180511004640534 0.480016559797749
"5615" 0.00175691849257582 0.0640204170590922 0.73848223755151 0.640960587299144
"5616" 0.542728594323732 0.513903663755385 0.195137283601292 0.00236988311685863
"5617" 0.759743419078257 0.00264706359778539 0.00395330463616978 0.155871567938461
"5618" 0.00178002616951389 0.0154248694733623 0.353460641122856 0.0347089802985572
"5619" 0.00300913069869827 0.685313123208363 0.857601671805021 0.00238687227597772
"5620" 0.00178002616951389 0.595981845914646 0.799065163020967 0.0432726690490676
"5621" 0.0783561446685379 0.00266196916931132 0.00571955598425549 0.0550492779588037
"5622" 0.491427659968514 0.00266196916931132 0.096748352793827 0.515954895493786
"5623" 0.72299700622196 0.80930467266341 0.090837615152231 0.00238959009601856
"5624" 0.720419668129071 0.823912305808868 0.100179175729462 0.00238959009601856
"5625" 0.00179127278210953 0.640519947102013 0.561256361488187 0.741343200961131
"5626" 0.0146103176942354 0.602003342627271 0.612214742551208 0.00240272439132328
"5627" 0.3613103016982 0.00269378680885314 0.356084499607365 0.515954895493786
"5628" 0.737941226220241 0.0694921844958974 0.00185421185873868 0.712988907799396
"5629" 0.112988403856197 0.00269649216412609 0.0323944167406827 0.8131275083528
"5630" 0.00180178702946146 0.72582890007053 0.686743987123587 0.00539129652987428
"5631" 0.0380534577787385 0.624629236344175 0.00185607076394754 0.321698079300632
"5632" 0.0396625987137632 0.641825538559581 0.00185607076394754 0.289037703232848
"5633" 0.00180842414812492 0.83632365075643 0.177610352278682 0.76791817095052
"5634" 0.00180842414812492 0.841615443977135 0.177610352278682 0.779213413876036
"5635" 0.00180842414812492 0.84793149480882 0.200079131862716 0.760807079906674
"5636" 0.737941226220241 0.734049001469441 0.847675017426935 0.00242691065001039
"5637" 0.0756379154147582 0.653749779280322 0.787188335461225 0.00244606861070079
"5638" 0.65817373113913 0.00273209853304044 0.402960523909904 0.493423391142375
"5639" 0.802556690760815 0.00471886047003256 0.00188408605854367 0.841188882257857
"5640" 0.804943786350771 0.333478924683866 0.688068258837949 0.00245377006765322
"5641" 0.562417451256915 0.0027536674617524 0.0105642821632157 0.868762693621428
"5642" 0.243080971360698 0.0027536674617524 0.02447894654936 0.568799504906267
"5643" 0.764431877725843 0.287874415955799 0.0018996485009744 0.0131032216226284
"5644" 0.816446011074642 0.68331455964387 0.446035441885726 0.00248190834051535
"5645" 0.445571963532313 0.00278318771373294 0.033135083482636 0.837492419312737
"5646" 0.206782543671882 0.0428666345064314 0.0656028293097036 0.00249456412686221
"5647" 0.652178984717336 0.00279651425968162 0.397625634676047 0.230166559987762
"5648" 0.0252801508592981 0.219987259975278 0.745798618382337 0.00254392835245699
"5649" 0.125406109908305 0.429634383677275 0.617064127059505 0.00254392835245699
"5650" 0.017045615043815 0.319377342251264 0.0019538632800014 0.819785948536212
"5651" 0.0980155676257467 0.15905504730763 0.0019538632800014 0.856307555283026
"5652" 0.121261020050285 0.389280414606475 0.611640331333211 0.00254392835245699
"5653" 0.137752351246716 0.422969220397232 0.617064127059505 0.00254392835245699
"5654" 0.00189127074294535 0.230924382219433 0.374871513021212 0.0396346551175876
"5655" 0.00189957236144818 0.817570361884308 0.0093110200945557 0.85527631380266
"5656" 0.759879953070817 0.825919474785989 0.472543050524981 0.00256302592097366
"5657" 0.00190540280938936 0.850369302729746 0.222818911461986 0.765576290003261
"5658" 0.00190540280938936 0.84793149480882 0.228646155839991 0.75837909422529
"5659" 0.00190540280938936 0.795904792047053 0.637159576034131 0.703223290759206
"5660" 0.605380459824264 0.00286428027990296 0.00763180096580936 0.860563565804022
"5661" 0.22535031928001 0.00286428027990296 0.138411996180005 0.868762693621428
"5662" 0.26662582447883 0.00286428027990296 0.113410627242825 0.863748385871527
"5663" 0.0188154241453886 0.0248309467237115 0.105563126830169 0.00257671633970084
"5664" 0.306785203479621 0.00287570788156015 0.219944005505463 0.859142226471318
"5665" 0.010765402196035 0.587824198029703 0.592224771492681 0.00257671633970084
"5666" 0.00356097529689038 0.743921784660791 0.739521091949428 0.00257671633970084
"5667" 0.00356097529689038 0.0107061813477486 0.0177946300051186 0.00258618193433361
"5668" 0.033532672099257 0.654200182160441 0.00198658607243032 0.276197975965687
"5669" 0.574453769180181 0.00290867650816649 0.651271163477396 0.675704096250455
"5670" 0.408653640283173 0.742866006465295 0.803436829406142 0.00261112200649373
"5671" 0.763086481389982 0.00291446807641063 0.0743492394700078 0.825924449529683
"5672" 0.78310488530881 0.616736165638495 0.0726758357955885 0.00261845314858395
"5673" 0.0947040623668776 0.413744285788806 0.197314988413641 0.00264102069286794
"5674" 0.00195984592906673 0.578409789136935 0.855698984246958 0.342121768078306
"5675" 0.81039963342852 0.518584176409421 0.396997819139175 0.00264390389051137
"5676" 0.00196579091992033 0.460877821996368 0.0799598465634092 0.605313465672655
"5677" 0.334187443632163 0.0029664431259167 0.0863731618362626 0.719467191722474
"5678" 0.809488099009324 0.0029664431259167 0.280390596910168 0.711097888842007
"5679" 0.769306703776717 0.803830346303215 0.603763638516119 0.00266448882462627
"5680" 0.00198115187521418 0.874958224752514 0.774261233842875 0.817667733172569
"5681" 0.00198115187521418 0.399440458933277 0.335800383944288 0.00995069793037502
"5682" 0.00204747291530552 0.700728699352035 0.00205736528531877 0.825159579435557
"5683" 0.00198973185789241 0.632251161072493 0.463687308861772 0.846332434073325
"5684" 0.715188731041311 0.82079123925294 0.10675875029761 0.00269408897340966
"5685" 0.37256214470348 0.637601456551974 0.769458762876999 0.00270355336709344
"5686" 0.687453800725671 0.00302352184262881 0.0214066504796757 0.0289560050168023
"5687" 0.421385282801686 0.711725299843097 0.779806921896824 0.00270788994424123
"5688" 0.00200988064551292 0.800084934142502 0.781285283798258 0.103822176574677
"5689" 0.787324327962145 0.0030393316252623 0.0822974538912589 0.808681983152189
"5690" 0.232965311369303 0.0122522054829638 0.00209268250110475 0.632556531383873
"5691" 0.702531974212175 0.00304795155030602 0.0865752156716049 0.602222401270716
"5692" 0.759917075992067 0.00305461063592428 0.115792631566236 0.870898403449791
"5693" 0.336221977341179 0.59260071053368 0.488115053259785 0.00275034490027247
"5694" 0.00203688890288751 0.605211255218734 0.791020987944883 0.00349153005466046
"5695" 0.501726714653961 0.0030761138863561 0.00918716873985136 0.795758862643379
"5696" 0.00204040462455423 0.86380134580543 0.771325751388863 0.513242498235606
"5697" 0.615042507910324 0.00308049213846111 0.0066681141591023 0.860563565804022
"5698" 0.0161236795737475 0.587824198029703 0.612214742551208 0.00276202739338833
"5699" 0.617506147567949 0.375003885616787 0.00716079610521313 0.00276202739338833
"5700" 0.0429202995770694 0.828563007660662 0.81467432350715 0.00276538325890961
"5701" 0.00205173763075767 0.763880101132986 0.843494938254401 0.118022444876066
"5702" 0.00205366950271461 0.876164608374175 0.17924956200255 0.828173884309767
"5703" 0.00205548396261211 0.801313554840365 0.779251219792787 0.110200036677056
"5704" 0.00207276312223725 0.642715156265111 0.848307789739405 0.671714509744313
"5705" 0.232712068283728 0.00313024438893203 0.0269119987441339 0.632270776522684
"5706" 0.0021133746747707 0.666362735164005 0.00746642232679082 0.757284779799312
"5707" 0.0624100863258993 0.644500107066895 0.00219828370975637 0.357825873998157
"5708" 0.0912613445032503 0.42057298573792 0.203792135528772 0.00285912446902259
"5709" 0.808023275869362 0.817140031815389 0.777315325616864 0.0028591244690226
"5710" 0.00211337467477071 0.730578960233001 0.87158768208323 0.819817797465078
"5711" 0.00211337467477071 0.498050390630761 0.753326695661036 0.410207100686341
"5712" 0.00211337467477071 0.266373611847312 0.481914201897302 0.00308366033042941
"5713" 0.175798658986541 0.75227463027238 0.7772535545103 0.0028591244690226
"5714" 0.00211337467477071 0.779750911000158 0.798723476982487 0.515954895493786
"5715" 0.506727984351587 0.52522999209012 0.00219828370975638 0.00479636757202589
"5716" 0.726432761876574 0.059210337626642 0.00219828370975638 0.765949903100262
"5717" 0.717959281252389 0.00319406823571657 0.00280918366563729 0.712947045651734
"5718" 0.547618643533802 0.013007920943224 0.00219828370975639 0.834339735838281
"5719" 0.601725681911802 0.00319406823571658 0.00771084759608234 0.620563152215828
"5720" 0.635264671611171 0.00510170002973246 0.00219828370975639 0.864350195543928
"5721" 0.00211337467477071 0.846366159545959 0.798424784294434 0.19347490125602
"5722" 0.00214763296545797 0.843013743275271 0.709463795132756 0.77320483243019
"5723" 0.00215656613210896 0.82370863878249 0.700656824049263 0.524165346532127
"5724" 0.36438352905846 0.00327443892534704 0.0122962648078613 0.56951066109514
"5725" 0.790422326434071 0.375684774372219 0.387113710483359 0.00293430279919539
"5726" 0.375599336935391 0.00328947570370327 0.341766680768175 0.870983092286644
"5727" 0.407030810253207 0.00328947570370327 0.00672682694554481 0.864268783595538
"5728" 0.814504461847387 0.00329498237325796 0.0030745075601858 0.831867800687095
"5729" 0.670922436532365 0.0423234208696384 0.00227075663909044 0.607157664048321
"5730" 0.0380534577787385 0.641825538559581 0.0022733390034676 0.30855303717741
"5731" 0.0430403810569235 0.650124697909153 0.0022733390034676 0.30855303717741
"5732" 0.00218365715221367 0.85161105194313 0.810766170463187 0.149822751495049
"5733" 0.0157633262065061 0.4778373849097 0.0022790981210469 0.824920385798786
"5734" 0.610238485349372 0.00331143322264915 0.00815880847679512 0.858827856953926
"5735" 0.26662582447883 0.00331143322264915 0.11816011198409 0.858499474773091
"5736" 0.00218925636879984 0.660442341421359 0.0409661157135729 0.77992764737437
"5737" 0.00218925636879984 0.797153754420089 0.00721919871037587 0.859142226471318
"5738" 0.00218925636879984 0.768189565251502 0.0136612564452272 0.848411176813239
"5739" 0.532033150400436 0.513903663755385 0.20121423906901 0.00296727947268386
"5740" 0.00219240437284215 0.438813175783384 0.753774437012683 0.0467220185509621
"5741" 0.00219240437284215 0.250617190880378 0.390243826862327 0.0396346551175876
"5742" 0.00219240437284215 0.270819971149342 0.405540811184738 0.0418958201245866
"5743" 0.117203422718969 0.416276499360563 0.606142510390882 0.00297177129761066
"5744" 0.0214658593302491 0.307682889325931 0.00228581438171305 0.801425435481821
"5745" 0.80444892826812 0.0231638952292572 0.00228581438171305 0.529872792118294
"5746" 0.00219240437284215 0.264035152048817 0.413150885974241 0.0374713233671051
"5747" 0.00222474451447305 0.684663550474523 0.872045315335841 0.0977132249000495
"5748" 0.782883749283948 0.0033970830615155 0.00512175902649594 0.566133572315888
"5749" 0.71239178458641 0.568221030802693 0.845661179488848 0.00305177365138495
"5750" 0.00225338904811929 0.805417459723545 0.757647175336051 0.013458204456809
"5751" 0.00225872938965886 0.780098377133094 0.595573841588585 0.867358296855413
"5752" 0.808023275869362 0.00342813469790805 0.00581502721872461 0.870428599544765
"5753" 0.00225872938965887 0.871076596397668 0.798424784294434 0.0516555495207311
"5754" 0.615042507910324 0.00342813469790806 0.249613528825544 0.319680336585066
"5755" 0.00225872938965887 0.709436455851952 0.225033570227387 0.847689443493312
"5756" 0.00226449309323528 0.799080609556547 0.0194261797916815 0.850772747392079
